DONE: sourced file /scic/app/cpu/gaussian/16c-legacy/g16/bsd/g16.profile
LAMMPS (2 Apr 2025)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:99)
  using 1 OpenMP thread(s) per MPI task
Reading data file ...
  orthogonal box = (0 0 0) to (21.04 21.04 21.04)
  1 by 1 by 1 MPI processor grid
  reading atoms ...
  256 atoms
  read_data CPU = 0.009 seconds
256 atoms in group Ar
Generated 0 of 0 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 12
  ghost atom cutoff = 12
  binsize = 6, bins = 4 4 4
  2 neighbor lists, perpetual/occasional/extra = 1 1 0
  (1) pair lj/cut, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
  (2) compute rdf, occasional, copy from (1)
      attributes: half, newton on
      pair build: copy
      stencil: none
      bin: none
Setting up Verlet run ...
  Unit style    : real
  Current step  : 0
  Time step     : 0.005
Per MPI rank memory allocation (min/avg/max) = 3.161 | 3.161 | 3.161 Mbytes
   Step          Temp          Press          Volume         TotEng    
    442100   289.7488       748.57949      9314.0209      162.22684    
    442200   291.31036      754.72569      9314.0209      163.52551    
    442300   292.99164      761.34771      9314.0209      164.91514    
    442400   294.75982      768.29096      9314.0209      166.36989    
    442500   296.57903      775.38854      9314.0209      167.86161    
    442600   298.41131      782.4664       9314.0209      169.36055    
    442700   300.21802      789.34771      9314.0209      170.83642    
    442800   301.96127      795.85967      9314.0209      172.25955    
    442900   303.60553      801.83912      9314.0209      173.60202    
    443000   305.11887      807.13968      9314.0209      174.83881    
    443100   306.47403      811.63487      9314.0209      175.94849    
    443200   307.649        815.22053      9314.0209      176.91364    
    443300   308.62725      817.81761      9314.0209      177.72121    
    443400   309.39761      819.371        9314.0209      178.36226    
    443500   309.95401      819.85028      9314.0209      178.83196    
    443600   310.295        819.24671      9314.0209      179.12906    
    443700   310.42326      817.57235      9314.0209      179.25564    
    443800   310.3452       814.85808      9314.0209      179.21676    
    443900   310.0705       811.15148      9314.0209      179.02005    
    444000   309.61184      806.51585      9314.0209      178.6756     
    444100   308.98458      801.02804      9314.0209      178.19561    
    444200   308.20662      794.77782      9314.0209      177.59431    
    444300   307.29813      787.86567      9314.0209      176.88773    
    444400   306.28141      780.40168      9314.0209      176.09356    
    444500   305.18062      772.50441      9314.0209      175.23094    
    444600   304.02157      764.29864      9314.0209      174.32028    
    444700   302.8313       755.91369      9314.0209      173.38291    
    444800   301.63777      747.48188      9314.0209      172.44085    
    444900   300.46929      739.1349       9314.0209      171.51633    
    445000   299.35407      731.00323      9314.0209      170.63147    
    445100   298.3195       723.21234      9314.0209      169.80773    
    445200   297.39138      715.87904      9314.0209      169.06523    
    445300   296.5928       709.10911      9314.0209      168.42207    
    445400   295.94257      702.98955      9314.0209      167.89298    
    445500   295.45294      697.58112      9314.0209      167.48764    
    445600   295.12669      692.90717      9314.0209      167.2085     
    445700   294.95447      688.94418      9314.0209      167.04872    
    445800   294.91433      685.62019      9314.0209      166.99183    
    445900   294.97591      682.83042      9314.0209      167.01495    
    446000   295.109        680.46988      9314.0209      167.09529    
    446100   295.29142      678.46115      9314.0209      167.21603    
    446200   295.51131      676.76576      9314.0209      167.36831    
    446300   295.76457      675.37253      9314.0209      167.54904    
    446400   296.05107      674.28436      9314.0209      167.75817    
    446500   296.37201      673.50873      9314.0209      167.99664    
    446600   296.72841      673.05201      9314.0209      168.26527    
    446700   297.12052      672.91638      9314.0209      168.56421    
    446800   297.54751      673.10119      9314.0209      168.89289    
    446900   298.00736      673.60021      9314.0209      169.24976    
    447000   298.4969       674.40319      9314.0209      169.63244    
    447100   299.01185      675.49478      9314.0209      170.03764    
    447200   299.54685      676.85652      9314.0209      170.46134    
    447300   300.09564      678.4655       9314.0209      170.89875    
    447400   300.6511       680.29617      9314.0209      171.34451    
    447500   301.2054       682.31931      9314.0209      171.79265    
    447600   301.75016      684.50335      9314.0209      172.23679    
    447700   302.27658      686.81417      9314.0209      172.6702     
    447800   302.77561      689.21612      9314.0209      173.08596    
    447900   303.23808      691.67214      9314.0209      173.47702    
    448000   303.65486      694.14414      9314.0209      173.83634    
    448100   304.01702      696.59342      9314.0209      174.157      
    448200   304.31593      698.98138      9314.0209      174.43227    
    448300   304.54343      701.269        9314.0209      174.65571    
    448400   304.69187      703.41829      9314.0209      174.82129    
    448500   304.75429      705.39167      9314.0209      174.92339    
    448600   304.72445      707.15283      9314.0209      174.95692    
    448700   304.59694      708.66695      9314.0209      174.9174     
    448800   304.3673       709.90111      9314.0209      174.80096    
    448900   304.03209      710.82492      9314.0209      174.60453    
    449000   303.58904      711.41154      9314.0209      174.32588    
    449100   303.0372       711.63803      9314.0209      173.96377    
    449200   302.37715      711.48658      9314.0209      173.51808    
    449300   301.61122      710.94637      9314.0209      172.99006    
    449400   300.74377      710.01384      9314.0209      172.38246    
    449500   299.78142      708.69508      9314.0209      171.69983    
    449600   298.73336      707.00685      9314.0209      170.94867    
    449700   297.61158      704.97808      9314.0209      170.13766    
    449800   296.43093      702.65069      9314.0209      169.27773    
    449900   295.20922      700.08002      9314.0209      168.38213    
    450000   293.96703      697.33436      9314.0209      167.46626    
    450100   292.72745      694.49532      9314.0209      166.54759    
    450200   291.51566      691.65432      9314.0209      165.64519    
    450300   290.35846      688.91399      9314.0209      164.77955    
    450400   289.28368      686.38271      9314.0209      163.97195    
    450500   288.31977      684.17559      9314.0209      163.24431    
    450600   287.49539      682.41178      9314.0209      162.61876    
    450700   286.83916      681.21343      9314.0209      162.11752    
    450800   286.37957      680.70445      9314.0209      161.76274    
    450900   286.14494      681.0121       9314.0209      161.5766     
    451000   286.16339      682.26426      9314.0209      161.58109    
    451100   286.4626       684.58983      9314.0209      161.79802    
    451200   287.06927      688.11573      9314.0209      162.24842    
    451300   288.00784      692.96199      9314.0209      162.95171    
    451400   289.29848      699.23366      9314.0209      163.92401    
    451500   290.95386      707.00977      9314.0209      165.17587    
    451600   292.97513      716.32602      9314.0209      166.70901    
    451700   295.34712      727.15839      9314.0209      168.51282    
    451800   298.03409      739.40594      9314.0209      170.561      
    451900   300.97713      752.88166      9314.0209      172.80972    
    452000   304.09481      767.31287      9314.0209      175.19792    
    452100   307.28786      782.35998      9314.0209      177.65104    
    452200   310.44727      797.64508      9314.0209      180.08706    
    452300   313.46418      812.78807      9314.0209      182.424      
    452400   316.23877      827.4395       9314.0209      184.58669    
    452500   318.68639      841.3034       9314.0209      186.51144    
    452600   320.73997      854.1446       9314.0209      188.1478     
    452700   322.34934      865.78688      9314.0209      189.45805    
    452800   323.47836      876.10104      9314.0209      190.41503    
    452900   324.10143      884.99243      9314.0209      190.99948    
    453000   324.20006      892.38728      9314.0209      191.19737    
    453100   323.76013      898.22189      9314.0209      190.99787    
    453200   322.77047      902.43791      9314.0209      190.3922     
    453300   321.22283      904.98158      9314.0209      189.37368    
